2024-07-03 17:59:43 --- Can't connect to database to get already uploaded urls
2024-07-06 12:33:18 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 12:33:20 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 12:33:22 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 12:33:24 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 12:33:26 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 12:33:26 --- telegram-format fault
2024-07-06 12:36:39 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 12:36:40 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 12:37:03 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 12:37:05 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 12:37:07 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 12:37:09 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 12:37:11 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 12:37:13 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 12:37:16 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 12:37:16 --- telegram-format fault
2024-07-06 12:40:07 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 12:40:08 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 12:40:28 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 12:40:30 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 12:40:33 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 12:40:35 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 12:40:37 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 12:40:39 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 12:40:41 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 12:40:42 --- telegram-format fault
2024-07-06 12:44:24 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 12:44:25 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 12:44:46 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 12:44:48 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 12:44:49 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 12:44:51 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 12:44:54 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 12:44:56 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 12:44:58 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 12:44:58 --- telegram-format fault
2024-07-06 13:31:41 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 13:31:42 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 13:31:43 --- Can't translate article to english
2024-07-06 13:31:43 --- telegram-format fault
2024-07-06 13:49:40 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 13:49:41 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 13:50:02 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 13:50:05 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 13:50:07 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 13:50:09 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 13:50:11 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 13:50:14 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 13:50:16 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 13:50:16 --- telegram-format fault
2024-07-06 15:02:20 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:02:21 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:02:49 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 15:02:52 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 15:02:54 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 15:02:56 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 15:02:58 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 15:03:00 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 15:03:02 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 15:03:02 --- telegram-format fault
2024-07-06 15:05:08 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:05:09 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:05:35 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 15:05:37 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 15:05:39 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 15:05:41 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 15:05:43 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 15:05:45 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 15:05:47 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 15:05:47 --- telegram-format fault
2024-07-06 15:22:20 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:22:21 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:22:46 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 15:22:48 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 15:22:50 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 15:22:52 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 15:22:54 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 15:22:56 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 15:22:58 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 15:22:58 --- telegram-format fault
2024-07-06 15:24:39 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:24:40 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:25:04 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 15:25:07 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 15:25:09 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 15:25:11 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 15:25:13 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 15:25:15 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 15:25:17 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 15:25:18 --- telegram-format fault
2024-07-06 15:33:43 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:33:44 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:34:08 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 15:34:11 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 15:34:13 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 15:34:15 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 15:34:17 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 15:34:19 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 15:34:21 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 15:34:21 --- telegram-format fault
2024-07-06 15:35:56 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:35:58 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:36:22 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 15:36:24 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 15:36:26 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 15:36:28 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 15:36:30 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 15:36:32 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 15:36:34 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 15:36:35 --- telegram-format fault
2024-07-06 15:37:36 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:37:37 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:38:03 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't compress the article
2024-07-06 15:38:06 https://www.rbc.ru/politics/06/07/2024/66889ffa9a79470cfd3795d7?from=from_main_7 Can't compress the article
2024-07-06 15:38:08 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=newsfeed Can't compress the article
2024-07-06 15:38:10 https://www.rbc.ru/politics/06/07/2024/66880b3f9a79477a8c66fec1?from=from_main_3 Can't compress the article
2024-07-06 15:38:12 https://www.rbc.ru/politics/06/07/2024/6688e3c19a79470b42e1a68a?from=from_main_1 Can't compress the article
2024-07-06 15:38:15 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't compress the article
2024-07-06 15:38:17 https://www.rbc.ru/politics/06/07/2024/6688f14f9a79475cd9b360c0?from=from_main_6 Can't compress the article
2024-07-06 15:38:17 --- telegram-format fault
2024-07-06 15:49:40 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:49:41 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 15:53:18 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't connect to database to upload summary
2024-07-06 15:53:18 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't connect to database to upload summary
2024-07-06 15:53:18 --- telegram-format fault
2024-07-06 15:58:29 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 15:58:30 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 16:00:53 https://www.rbc.ru/crypto/news/6688064f9a79476ffa9678e6?from=newsfeed Can't connect to database to upload summary
2024-07-06 16:00:53 https://www.rbc.ru/politics/06/07/2024/667976719a79474df43b7d1d?from=from_main_4 Can't connect to database to upload summary
2024-07-06 16:00:53 --- telegram-format fault
2024-07-06 16:16:00 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 16:16:01 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 16:30:07 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 16:30:08 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 16:32:33 3 Can't connect to database to upload summary
2024-07-06 16:32:33 18 Can't connect to database to upload summary
2024-07-06 16:32:33 --- telegram-format fault
2024-07-06 16:34:54 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 16:34:55 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 16:37:27 3 Can't connect to database to upload summary
2024-07-06 16:37:27 18 Can't connect to database to upload summary
2024-07-06 16:37:27 --- telegram-format fault
2024-07-06 16:38:33 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 16:38:35 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 16:41:09 3 Can't connect to database to upload summary
2024-07-06 16:41:09 18 Can't connect to database to upload summary
2024-07-06 16:41:10 --- telegram-format fault
2024-07-06 16:47:11 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 16:47:13 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 16:49:36 3 Can't connect to database to upload summary
2024-07-06 16:49:36 18 Can't connect to database to upload summary
2024-07-06 16:49:36 --- telegram-format fault
2024-07-06 17:26:35 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 17:26:36 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 17:48:21 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 17:48:22 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 17:51:45 --- telegram-format fault
2024-07-06 18:08:32 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 18:08:34 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 18:09:26 https://quote.ru/news/article/6683cf559a79478368a6d77c Can't download link content
2024-07-06 18:12:35 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 18:12:36 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 18:12:52 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:17:21 --- Can't connect to database to get all summaries
2024-07-06 18:18:48 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:18:48 --- Can't connect to database to get all summaries
2024-07-06 18:19:47 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:19:47 --- Can't connect to database to get all summaries
2024-07-06 18:20:13 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:20:13 --- Can't connect to database to get all summaries
2024-07-06 18:21:38 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:21:38 --- Can't connect to database to get all summaries
2024-07-06 18:22:08 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=from_main_2 Can't download link content
2024-07-06 18:22:09 https://www.rbc.ru/society/06/07/2024/668735979a7947bf16907a97?from=newsfeed Can't download link content
2024-07-06 18:22:09 --- Can't connect to database to get all summaries
2024-07-06 18:22:48 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:22:48 --- Can't connect to database to get all summaries
2024-07-06 18:24:23 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:24:23 --- Can't connect to database to get all summaries
2024-07-06 18:25:28 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:25:28 --- Can't connect to database to get all summaries
2024-07-06 18:26:38 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:26:38 --- Can't connect to database to get all summaries
2024-07-06 18:28:46 --- Can't connect to database to get all summaries
2024-07-06 18:29:26 --- Can't connect to database to get all summaries
2024-07-06 18:31:52 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:36:05 --- Can't connect to database to get all summaries
2024-07-06 18:38:43 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:38:43 --- Can't connect to database to get all summaries
2024-07-06 18:42:42 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:47:55 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:49:58 https://quote.ru/news/article/66843cc69a794760bfab0ee1 Can't download link content
2024-07-06 18:50:24 https://aif.ru/society/army/nyt-soobshchila-o-raskole-v-amerikanskom-podrazdelenii-iz-za-zverstv-vsu Can't download link content
2024-07-06 18:50:28 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-06 18:51:10 https://lenta.ru/news/2024/07/06/inostrannye-naemniki-iz-vsu-ubivali-rossiyskih-plennyh-v-zone-svo-oni-hvastalis-etim-v-gruppovyh-chatah/ Can't download link content
2024-07-06 18:51:35 https://lenta.ru/articles/2024/07/02/avtodor/ Can't download link content
2024-07-06 18:51:37 https://lenta.ru/news/2024/07/06/vsu-atakovali-bespilotnikami-grazhdanskie-ob-ekty-v-neskolkih-rayonah-kubani-zagorelis-rezervuary-s-toplivom/ Can't download link content
2024-07-06 18:51:49 https://lenta.ru/articles/2024/06/27/killers/ Can't download link content
2024-07-06 18:51:52 https://edition.cnn.com/2024/07/05/us/video/shark-attack-texas-helicopter-cnc-digvid Can't download link content
2024-07-06 18:52:19 https://ria.ru/20240706/putin-1957874806.html Can't download link content
2024-07-06 18:52:54 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-06 18:56:13 https://lenta.ru/news/2024/07/06/milliarder-reshil-podelitsya-millionami-dollarov-s-podchinennymi/ Can't download link content
2024-07-06 18:56:56 https://life.ru/p/1608090 Can't download link content
2024-07-06 18:56:59 https://lenta.ru/extlink/2024/07/06/germaniya-vyletela-s-domashnego-evro-frantsiya-po-penalti-obygrala-portugaliyu/?intlnk=true Can't download link content
2024-07-06 18:57:15 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
2024-07-06 18:57:46 https://edition.cnn.com/2024/07/05/politics/video/biden-abc-interview-president-debate-performance-election-digvid Can't download link content
2024-07-06 18:58:39 https://edition.cnn.com/2024/07/04/world/video/rhino-poaching-radioactive-horns-kinkade-pkg-070402aseg3-cnni-world-fast Can't download link content
2024-07-06 18:59:47 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-06 19:11:50 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-06 19:12:00 https://lenta.ru/articles/2024/07/06/opg/ Can't download link content
2024-07-06 19:12:31 https://edition.cnn.com/2024/07/05/politics/video/biden-gupta-abc-interview-health-digvid Can't download link content
2024-07-06 19:13:15 https://lenta.ru/news/2024/07/05/germaniya-vyletela-s-domashnego-evro-frantsiya-po-penalti-obygrala-portugaliyu-kak-proshli-pervye-matchi-1-4-finala-evro/ Can't download link content
2024-07-06 19:13:19 https://lenta.ru/news/2024/07/05/putin-nazval-odno-iz-klyuchevyh-usloviy-zaversheniya-konflikta-s-ukrainoy-na-chem-nastaivaet-moskva/ Can't download link content
2024-07-06 19:13:42 https://edition.cnn.com/2024/07/06/world/video/masoud-pezeshkian-iran-election-president-sanger-digvid Can't download link content
2024-07-06 19:14:03 https://edition.cnn.com/2024/07/05/world/video/china-defense-ministers-xi-jinping-ripley-dnt-ebof-digvid Can't download link content
2024-07-06 19:14:24 https://ria.ru/20240706/vrach-1957903524.html Can't download link content
2024-07-06 19:14:34 https://lenta.ru/articles/2024/06/27/pokryshkin/ Can't download link content
2024-07-07 11:12:43 https://quote.ru/news/article/66843d7b9a7947d037494dd2?from=from_main_7 Can't download link content
2024-07-07 11:16:34 https://quote.ru/news/article/66843d7b9a7947d037494dd2?from=from_main_7 Can't download link content
2024-07-07 11:19:03 https://quote.ru/news/article/66843d7b9a7947d037494dd2?from=from_main_7 Can't download link content
2024-07-07 11:20:52 https://quote.ru URLs parsing fault
2024-07-07 11:21:06 https://vc.ru/marketing/1285681-kak-s-pomoshyu-chatgpt-bystro-i-kachestvenno-opredelit-idealnyh-pokupatelei-dlya-vashego-otelya-buyer-personas-sozdat-kartu-puti-klienta-customer-journey-map-i-napisat-reklamnoe-obyavlenie Can't download link content
2024-07-07 11:21:09 https://vc.ru/u/igotosochi/1287195-rekordnaya-inflyaciya-padenie-rublya-ipoteki-v-novyh-realiyah-obval-kripty-dividendy-ipo-i-drugie-novosti-voskresnyi-investdaidzhest#comments Can't download link content
2024-07-07 11:21:11 https://vc.ru/u/igotosochi/1287195-rekordnaya-inflyaciya-padenie-rublya-ipoteki-v-novyh-realiyah-obval-kripty-dividendy-ipo-i-drugie-novosti-voskresnyi-investdaidzhest Can't download link content
2024-07-07 11:21:24 https://vc.ru/marketing/1285681-kak-s-pomoshyu-chatgpt-bystro-i-kachestvenno-opredelit-idealnyh-pokupatelei-dlya-vashego-otelya-buyer-personas-sozdat-kartu-puti-klienta-customer-journey-map-i-napisat-reklamnoe-obyavlenie#comments Can't download link content
2024-07-07 11:23:09 https://lenta.ru/articles/2024/07/06/opg/ Can't download link content
2024-07-07 11:24:21 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-07 11:24:25 https://life.ru/p/1670769 Can't download link content
2024-07-07 11:24:41 https://edition.cnn.com/2024/07/06/world/video/masoud-pezeshkian-iran-election-president-sanger-digvid Can't download link content
2024-07-07 11:25:25 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-07 11:26:30 https://edition.cnn.com/2024/07/04/world/video/rhino-poaching-radioactive-horns-kinkade-pkg-070402aseg3-cnni-world-fast Can't download link content
2024-07-07 11:26:35 https://edition.cnn.com/2024/07/06/politics/video/joe-biden-democrats-interview-reaction-alex-thompson-digvid-nr Can't download link content
2024-07-07 11:27:45 https://life.ru/p/1608090 Can't download link content
2024-07-07 11:27:47 https://lenta.ru/news/2024/07/05/germaniya-vyletela-s-domashnego-evro-frantsiya-po-penalti-obygrala-portugaliyu-kak-proshli-pervye-matchi-1-4-finala-evro/ Can't download link content
2024-07-07 11:29:02 https://lenta.ru/extlink/2024/07/07/kak-proshli-matchi-1-4-finala-evro/?intlnk=true Can't download link content
2024-07-07 11:29:20 https://lenta.ru/news/2024/07/07/angliya-po-penalti-obygrala-shveytsariyu-niderlandy-oderzhali-volevuyu-pobedu-kak-proshli-matchi-1-4-finala-evro/ Can't download link content
2024-07-07 11:29:28 https://lenta.ru/articles/2024/06/27/killers/ Can't download link content
2024-07-07 11:29:50 https://lenta.ru/news/2024/07/06/inostrannye-naemniki-iz-vsu-ubivali-rossiyskih-plennyh-v-zone-svo-oni-hvastalis-etim-v-gruppovyh-chatah/ Can't download link content
2024-07-07 11:31:42 https://lenta.ru/news/2024/07/05/putin-nazval-odno-iz-klyuchevyh-usloviy-zaversheniya-konflikta-s-ukrainoy-na-chem-nastaivaet-moskva/ Can't download link content
2024-07-07 11:32:14 https://lenta.ru/articles/2024/07/07/labio/ Can't download link content
2024-07-07 11:33:45 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
